"I_R,Ac(InR,WhB)","I-R,Ac(InR,970)","I-R,AC(InB,WhB)","I,R,ACDC(InR,InB)","I-R,ACDC(InR,WhB)","IR,ACDC(WhB,970)"
2.4568,971,19,1.985,0,952
3.2145,985,35,2.698,0,958
6.3548,1024,26,3.456,0,1042
3.2145,1145,27,2.687,0,1154
2.3654,998,19,1.254,0,989
3.2548,999,27,2.256,0,999
4.2563,987,27,3.459,0,978
2.3654,1058,32,2.458,1,1085
4.2563,1054,25,2.145,0,1045
1.2589,1098,35,2.458,0,1089
3.2546,1102,26,3.254,0,1120
2.2453,1194,26,3.245,0,1149
1.2548,987,20,3.879,0,978
1.0241,992,32,1.256,0,929
7.5236,979,18,2.478,0,997
5.3215,984,29,2.965,0,948
2.3654,1025,47,3.248,1,1052
2.1478,1039,45,2.369,1,1093
1.3987,1148,46,2.745,1,1184
4.2356,1178,48,1.875,1,1187
3.2478,986,45,3.985,1,968
3.1453,993,47,4.02,1,939
6.1245,1187,48,2.102,1,1178
